src,dst,proto,length,timestamp,src_port,dst_port,conn_state,DNS,connection_duration
10.0.0.1,10.0.0.66,TCP,60,1135111323.691431,157.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.691506,548.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.691577,42542.0,298.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.691677,42542.0,26.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.691725,298.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.691825,26.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.691904,42542.0,146.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.692002,42542.0,2432.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.692055,146.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.692143,2432.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.692233,42542.0,850.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.692332,42542.0,1018.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.692431,42542.0,1425.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.692449,850.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.692501,1018.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.692579,1425.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.692703,42542.0,1662.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.692804,42542.0,48.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.692904,42542.0,1370.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.692941,1662.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.69297,48.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.693055,1370.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.693189,42542.0,813.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.693289,42542.0,152.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.693335,813.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.693424,152.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.693509,42542.0,2047.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.693609,42542.0,11.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.693656,2047.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.693768,42542.0,1367.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.693828,11.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.693926,42542.0,13783.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.693951,1367.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.69408,13783.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.694164,42542.0,428.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.694264,42542.0,58.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.694351,428.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.694381,58.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.69449,42542.0,493.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.694589,42542.0,329.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.694638,493.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.694748,42542.0,1469.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.694767,329.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.694859,1469.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.694963,42542.0,3999.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.695127,42542.0,178.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.695173,3999.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.695261,178.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.695386,42542.0,896.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.695487,42542.0,1473.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.695564,896.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.695596,1473.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.695708,42542.0,432.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.695809,42542.0,748.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.695854,432.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.695951,748.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.696046,42542.0,188.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.696147,42542.0,191.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.696193,188.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.696303,42542.0,899.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.69634,191.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.69643,899.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.696519,42542.0,985.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.696619,42542.0,1470.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.696689,985.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.696722,1470.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.696833,42542.0,1372.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.696933,42542.0,1506.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.697019,1372.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.697055,1506.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.697169,42542.0,5302.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.697268,42542.0,55.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.697313,5302.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.697425,42542.0,860.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.697502,55.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.697597,42542.0,99.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.697608,860.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.697728,99.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.697812,42542.0,970.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.697912,42542.0,1395.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.697976,970.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.698002,1395.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.698135,42542.0,70.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.698279,70.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.699529,42542.0,322.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.699633,42542.0,1010.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.699679,322.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.699785,1010.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.699864,42542.0,4045.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.699964,42542.0,927.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.700044,4045.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.700064,927.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.700196,42542.0,799.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.700296,42542.0,1762.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.700342,799.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.700453,42542.0,1900.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.700499,1762.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.70061,42542.0,530.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.70064,1900.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.70074,530.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.700826,42542.0,791.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.700926,42542.0,10005.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.701006,791.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.701047,10005.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.701202,42542.0,1139.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.701305,42542.0,61441.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.701405,42542.0,1109.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.701441,1139.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.701527,61441.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.70162,42542.0,6502.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.701657,1109.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.701749,6502.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.701836,42542.0,7201.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.701936,42542.0,408.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.702029,7201.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.70206,408.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.702173,42542.0,455.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.702273,42542.0,169.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.702366,455.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.702436,169.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.702509,42542.0,84.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.702609,42542.0,926.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.702655,84.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.702776,926.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.702836,42542.0,6004.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.702934,42542.0,936.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.703025,6004.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.703077,936.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.703172,42542.0,566.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.703272,42542.0,8081.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.703335,566.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.70343,42542.0,815.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.703467,8081.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.703558,815.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.703645,42542.0,1545.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.703746,42542.0,242.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.703853,1545.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.703882,242.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.703969,42542.0,1410.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.704124,1410.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.716561,42542.0,608.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.71668,42542.0,929.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.716783,42542.0,94.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.716855,608.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.716886,929.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.716958,94.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.717071,42542.0,583.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.717173,42542.0,741.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.717258,583.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.717331,741.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.717408,42542.0,1413.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.717508,42542.0,1526.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.717554,1413.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.71765,1526.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.717735,42542.0,258.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.717835,42542.0,100.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.717881,258.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.717993,42542.0,764.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.718014,100.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.718112,764.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.718266,42542.0,6111.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.718369,42542.0,7003.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.71842,6111.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.718505,7003.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.718592,42542.0,3086.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.718693,42542.0,9876.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.71874,3086.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.718857,9876.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.71892,42542.0,599.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.719018,42542.0,1665.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.719102,599.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.719174,1665.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.719257,42542.0,307.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.719357,42542.0,13706.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.719403,307.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.719498,13706.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.719582,42542.0,940.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.719682,42542.0,9535.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.719787,940.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.719816,9535.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.719907,42542.0,808.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.720007,42542.0,250.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.720083,808.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.720113,250.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.721478,42542.0,27009.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.721583,42542.0,1492.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.721633,27009.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.721742,42542.0,704.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.721804,1492.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.721901,42542.0,4144.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.721947,704.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.722047,4144.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.722138,42542.0,954.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.722238,42542.0,1017.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.722305,954.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.722366,1017.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.722452,42542.0,950.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.722552,42542.0,42.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.722616,950.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.722647,42.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.722767,42542.0,602.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.722867,42542.0,303.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.722915,602.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.723008,303.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.723105,42542.0,6008.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.723204,42542.0,65301.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.72325,6008.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.723363,42542.0,5432.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.723382,65301.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.72348,5432.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.723579,42542.0,93.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.723679,42542.0,1009.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.723761,93.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.723792,1009.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.723902,42542.0,5400.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.724002,42542.0,1761.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.724051,5400.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.724186,1761.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.724276,42542.0,975.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.724376,42542.0,3269.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.724422,975.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.724533,42542.0,480.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.724553,3269.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.724648,480.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.724751,42542.0,358.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.724851,42542.0,737.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.724898,358.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.725008,42542.0,331.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.725042,737.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.725123,331.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.725236,42542.0,13.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.725335,42542.0,247.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.725434,42542.0,1396.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.725456,13.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.725579,247.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.72566,42542.0,5903.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.725708,1396.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.725801,5903.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.725884,42542.0,1363.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.725983,42542.0,771.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.726041,1363.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.726119,771.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.726214,42542.0,426.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.726314,42542.0,386.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.72636,426.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.726456,386.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.726538,42542.0,254.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.726638,42542.0,2038.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.726719,254.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.726752,2038.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.72686,42542.0,833.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.726959,42542.0,871.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.72704,833.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.727096,871.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.727193,42542.0,5303.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.727293,42542.0,552.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.727393,42542.0,460.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.727456,5303.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.727486,552.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.727614,42542.0,573.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.727624,460.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.727749,573.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.727833,42542.0,431.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.727932,42542.0,527.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.72798,431.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.728104,42542.0,32776.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.72815,527.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.728242,32776.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.728326,42542.0,263.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.728426,42542.0,801.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.728505,263.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.728534,801.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.728681,42542.0,513.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.728783,42542.0,2032.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.728861,513.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.728896,2032.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.729005,42542.0,1991.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.729116,42542.0,390.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.729185,1991.0,42542.0,RST-ACK,,0.0
